ds_name,method,noise_type,noise_level,random_state,accuracy_final,accuracy_max,auroc,fpr,fpr_50,fpr_10
credit_card_fraud,aum,uniform,0.2,45,0.9992170136267718,0.9993679930619683,0.9997815381137131,0.0009027764983326271,0.0010150152252283785,0.0017470300489168414
credit_card_fraud,naive,uniform,0.2,45,0.9992170136267718,0.9993679930619683,0.9996700312943356,0.0014385712531359098,0.0014385712531359098,0.0014385712531359098
credit_card_fraud,positive,uniform,0.2,45,0.9992170136267718,0.9993679930619683,0.9997815381137132,0.0009027764983326271,0.0010150152252283785,0.0017470300489168414
credit_card_fraud,entropy,uniform,0.2,45,0.9992170136267718,0.9993679930619683,0.5993593609606075,0.788263682543897,0.74658166708101,0.6205636049448359
credit_card_fraud,cross_val,uniform,0.2,45,0.9992170136267718,0.9993679930619683,0.9996938756645262,0.001233999447462934,0.0014344190602805864,0.0033170391061452514
credit_card_fraud,normalized_margins,uniform,0.2,45,0.9992170136267718,0.9993679930619683,0.9996938756645263,0.001233999447462934,0.0014344190602805864,0.0033170391061452514
credit_card_fraud,cleanlab,uniform,0.2,45,0.9992170136267718,0.9993679930619683,0.7863466847500872,0.799573044201863,0.0014344190602805864,0.0033170391061452514
human_activity_recognition,aum,uniform,0.2,45,0.9766967666763764,0.9769880570929217,0.997324507614444,0.042364532019704436,0.000975609756097561,0.0
human_activity_recognition,naive,uniform,0.2,45,0.9766967666763764,0.9769880570929217,0.9909455711288832,0.029411764705882353,0.0047984644913627635,0.0
human_activity_recognition,positive,uniform,0.2,45,0.9766967666763764,0.9769880570929217,0.9968804471554438,0.05124450951683748,0.001949317738791423,0.0
human_activity_recognition,entropy,uniform,0.2,45,0.9766967666763764,0.9769880570929217,0.979796048317756,0.22146575891069284,0.08652988403211419,0.04205607476635514
human_activity_recognition,cross_val,uniform,0.2,45,0.9766967666763764,0.9769880570929217,0.9993807662443484,0.004608294930875576,0.0,0.0
human_activity_recognition,normalized_margins,uniform,0.2,45,0.9766967666763764,0.9769880570929217,0.9989715154840407,0.01818181818181818,0.0,0.0
human_activity_recognition,cleanlab,uniform,0.2,45,0.9766967666763764,0.9769880570929217,0.9862458474042265,0.02065491183879093,0.0,0.0
digits,aum,uniform,0.2,46,0.9321090706733445,0.9326655537006121,0.9953124638307396,0.0653950953678474,0.005494505494505495,0.0
digits,naive,uniform,0.2,46,0.9321090706733445,0.9326655537006121,0.9669171830029551,0.7991096271563717,0.0,0.0
digits,positive,uniform,0.2,46,0.9321090706733445,0.9326655537006121,0.9940026543414686,0.08288770053475936,0.01092896174863388,0.02631578947368421
digits,entropy,uniform,0.2,46,0.9321090706733445,0.9326655537006121,0.9737343652342997,0.27941176470588236,0.08121827411167512,0.075
digits,cross_val,uniform,0.2,46,0.9321090706733445,0.9326655537006121,0.9971566138627612,0.04986149584487535,0.0,0.0
digits,normalized_margins,uniform,0.2,46,0.9321090706733445,0.9326655537006121,0.9956423274870948,0.09018567639257294,0.0,0.0
digits,cleanlab,uniform,0.2,46,0.9321090706733445,0.9326655537006121,0.953419779473607,0.7991096271563717,0.0,0.0
spirals,aum,uniform,0.2,46,0.926,0.9526666666666667,0.9957168858702949,0.06802721088435375,0.0,0.0
spirals,naive,uniform,0.2,46,0.926,0.9526666666666667,0.9594618534254913,0.5628930817610063,0.0,0.0
spirals,positive,uniform,0.2,46,0.926,0.9526666666666667,0.9930852994036785,0.15692307692307692,0.00684931506849315,0.0
spirals,entropy,uniform,0.2,46,0.926,0.9526666666666667,0.9154849290957459,0.571875,0.2564102564102564,0.12121212121212122
spirals,cross_val,uniform,0.2,46,0.926,0.9526666666666667,0.9929367190602865,0.09271523178807947,0.02027027027027027,0.0
spirals,normalized_margins,uniform,0.2,46,0.926,0.9526666666666667,0.9918823700850623,0.09271523178807947,0.013605442176870748,0.0
spirals,cleanlab,uniform,0.2,46,0.926,0.9526666666666667,0.9725840693298741,0.09271523178807947,0.013605442176870748,0.0
letters,aum,uniform,0.2,46,0.9186,0.9186,0.9950390072731055,0.08962493911349245,0.0035443037974683543,0.0
letters,naive,uniform,0.2,46,0.9186,0.9186,0.9900270067083731,0.09357575757575758,0.048515981735159815,0.048515981735159815
letters,positive,uniform,0.2,46,0.9186,0.9186,0.9932703031798629,0.12806158152554234,0.0035443037974683543,0.0
letters,entropy,uniform,0.2,46,0.9186,0.9186,0.7090404807977123,0.7515453639082752,0.6769533814839134,0.5933952528379773
letters,cross_val,uniform,0.2,46,0.9186,0.9186,0.9969772734732746,0.05247148288973384,0.0010152284263959391,0.0
letters,normalized_margins,uniform,0.2,46,0.9186,0.9186,0.9939883992563565,0.10915157292659676,0.010558069381598794,0.0
letters,cleanlab,uniform,0.2,46,0.9186,0.9186,0.9529734310779231,0.80325,0.010558069381598794,0.0
mushrooms,aum,uniform,0.2,46,0.9987690792712949,0.999015263417036,1.0,0.0,0.0,0.0
mushrooms,naive,uniform,0.2,46,0.9987690792712949,0.999015263417036,1.0,0.0,0.0,0.0
mushrooms,positive,uniform,0.2,46,0.9987690792712949,0.999015263417036,1.0,0.0,0.0,0.0
mushrooms,entropy,uniform,0.2,46,0.9987690792712949,0.999015263417036,0.5899426383476216,0.7910164201384177,0.75,0.7112676056338029
mushrooms,cross_val,uniform,0.2,46,0.9987690792712949,0.999015263417036,0.9999984821697157,0.0,0.0,0.0
mushrooms,normalized_margins,uniform,0.2,46,0.9987690792712949,0.999015263417036,0.9999984821697157,0.0,0.0,0.0
mushrooms,cleanlab,uniform,0.2,46,0.9987690792712949,0.999015263417036,0.9993826225318302,0.0,0.0,0.0
satelite,aum,uniform,0.2,46,0.8944832944832944,0.8971250971250971,0.9834278310775953,0.19828722002635046,0.038980509745127435,0.007692307692307693
satelite,naive,uniform,0.2,46,0.8944832944832944,0.8971250971250971,0.970498800867701,0.2054794520547945,0.10416666666666667,0.10416666666666667
satelite,positive,uniform,0.2,46,0.8944832944832944,0.8971250971250971,0.9844076450023128,0.2092267706302794,0.022865853658536585,0.007692307692307693
satelite,entropy,uniform,0.2,46,0.8944832944832944,0.8971250971250971,0.8227834833876935,0.6536710301650541,0.5391804457225018,0.4625
satelite,cross_val,uniform,0.2,46,0.8944832944832944,0.8971250971250971,0.9884950245930418,0.13626685592618878,0.021374045801526718,0.0
satelite,normalized_margins,uniform,0.2,46,0.8944832944832944,0.8971250971250971,0.9845730425607904,0.18595317725752508,0.027314112291350532,0.007692307692307693
satelite,cleanlab,uniform,0.2,46,0.8944832944832944,0.8971250971250971,0.9616001244419727,0.8009324009324009,0.027314112291350532,0.007692307692307693
sensorless_drive,aum,uniform,0.2,46,0.9905313712420312,0.9905313712420312,0.999760501402605,0.0026642984014209592,0.00016914749661705008,0.0
sensorless_drive,naive,uniform,0.2,46,0.9905313712420312,0.9905313712420312,0.9978399302620033,0.012099522835719155,0.012099522835719155,0.012099522835719155
sensorless_drive,positive,uniform,0.2,46,0.9905313712420312,0.9905313712420312,0.9997860332551373,0.002221235006663705,0.0,0.0
sensorless_drive,entropy,uniform,0.2,46,0.9905313712420312,0.9905313712420312,0.7067809190281187,0.7589094031773294,0.6546909685710948,0.6105990783410138
sensorless_drive,cross_val,uniform,0.2,46,0.9905313712420312,0.9905313712420312,0.9998307117321615,0.0019552079630287948,0.00033823778116015557,0.0
sensorless_drive,normalized_margins,uniform,0.2,46,0.9905313712420312,0.9905313712420312,0.9997315848718713,0.00425607377194538,0.0005072708826513358,0.0
sensorless_drive,cleanlab,uniform,0.2,46,0.9905313712420312,0.9905313712420312,0.9894713822631497,0.00425607377194538,0.0005072708826513358,0.0
cardiotocography,aum,uniform,0.2,46,0.9285042333019755,0.9308560677328316,0.9900942251698479,0.11627906976744186,0.004524886877828055,0.0
cardiotocography,naive,uniform,0.2,46,0.9285042333019755,0.9308560677328316,0.9675138843955569,0.12552301255230125,0.1010989010989011,0.1010989010989011
cardiotocography,positive,uniform,0.2,46,0.9285042333019755,0.9308560677328316,0.9902842931090262,0.12,0.0,0.0
cardiotocography,entropy,uniform,0.2,46,0.9285042333019755,0.9308560677328316,0.6648536072468456,0.7516339869281046,0.7050938337801609,0.6
cardiotocography,cross_val,uniform,0.2,46,0.9285042333019755,0.9308560677328316,0.987013372155721,0.1623246492985972,0.043478260869565216,0.06382978723404255
cardiotocography,normalized_margins,uniform,0.2,46,0.9285042333019755,0.9308560677328316,0.9874636040116467,0.15555555555555556,0.030837004405286344,0.043478260869565216
cardiotocography,cleanlab,uniform,0.2,46,0.9285042333019755,0.9308560677328316,0.9406219670009706,0.793038570084666,0.030837004405286344,0.043478260869565216
credit_card_fraud,aum,uniform,0.2,46,0.9992205247764275,0.9994206603068042,0.9997642517833667,0.000943640602449765,0.0009842865680036558,0.0012300123001230013
credit_card_fraud,naive,uniform,0.2,46,0.9992205247764275,0.9994206603068042,0.999579318597128,0.0012516306455593554,0.0012516306455593554,0.0012516306455593554
credit_card_fraud,positive,uniform,0.2,46,0.9992205247764275,0.9994206603068042,0.9997642517833667,0.000943640602449765,0.0009842865680036558,0.0012300123001230013
credit_card_fraud,entropy,uniform,0.2,46,0.9992205247764275,0.9994206603068042,0.6015917612606597,0.7895514302084023,0.7455182047746118,0.6189582355701548
credit_card_fraud,cross_val,uniform,0.2,46,0.9992205247764275,0.9994206603068042,0.9997060006931828,0.0013316810623855587,0.0013353480690164107,0.0022819027558364053
credit_card_fraud,normalized_margins,uniform,0.2,46,0.9992205247764275,0.9994206603068042,0.9997060007317715,0.0013316810623855587,0.0013353480690164107,0.0022819027558364053
credit_card_fraud,cleanlab,uniform,0.2,46,0.9992205247764275,0.9994206603068042,0.7880533165625836,0.800436787017173,0.0013353480690164107,0.0022819027558364053
human_activity_recognition,aum,uniform,0.2,46,0.980289348480435,0.980289348480435,0.9978630093931006,0.029722921914357683,0.001968503937007874,0.0
human_activity_recognition,naive,uniform,0.2,46,0.980289348480435,0.980289348480435,0.9940369645421123,0.02479757085020243,0.0028846153846153848,0.0
human_activity_recognition,positive,uniform,0.2,46,0.980289348480435,0.980289348480435,0.9971675112086932,0.037481259370314844,0.001968503937007874,0.0
human_activity_recognition,entropy,uniform,0.2,46,0.980289348480435,0.980289348480435,0.9810197436589,0.22181818181818183,0.07142857142857142,0.028708133971291867
human_activity_recognition,cross_val,uniform,0.2,46,0.980289348480435,0.980289348480435,0.9993681733449039,0.004136504653567736,0.0,0.0
human_activity_recognition,normalized_margins,uniform,0.2,46,0.980289348480435,0.980289348480435,0.999078372498478,0.015337423312883436,0.0009852216748768472,0.0
human_activity_recognition,cleanlab,uniform,0.2,46,0.980289348480435,0.980289348480435,0.9829611887450675,0.015840572304547777,0.0009852216748768472,0.0
digits,aum,uniform,0.2,47,0.9371174179187535,0.9371174179187535,0.9956560809273989,0.05526315789473684,0.005263157894736842,0.0
digits,naive,uniform,0.2,47,0.9371174179187535,0.9371174179187535,0.9763247088828484,0.1860986547085202,0.005,0.0
digits,positive,uniform,0.2,47,0.9371174179187535,0.9371174179187535,0.9932958227531872,0.08651399491094147,0.015625,0.02564102564102564
digits,entropy,uniform,0.2,47,0.9371174179187535,0.9371174179187535,0.9723555227431195,0.280561122244489,0.11682242990654206,0.13636363636363635
digits,cross_val,uniform,0.2,47,0.9371174179187535,0.9371174179187535,0.9954491388599916,0.09113924050632911,0.005263157894736842,0.0
digits,normalized_margins,uniform,0.2,47,0.9371174179187535,0.9371174179187535,0.9953354139400652,0.07948717948717948,0.005263157894736842,0.0
digits,cleanlab,uniform,0.2,47,0.9371174179187535,0.9371174179187535,0.9666841914903931,0.7896494156928213,0.005263157894736842,0.0
spirals,aum,uniform,0.2,47,0.9146666666666666,0.934,0.9817067880243276,0.27319587628865977,0.0,0.0
spirals,naive,uniform,0.2,47,0.9146666666666666,0.934,0.9573330982308539,0.5360655737704918,0.0,0.0
spirals,positive,uniform,0.2,47,0.9146666666666666,0.934,0.9785552952635247,0.3333333333333333,0.006666666666666667,0.0
spirals,entropy,uniform,0.2,47,0.9146666666666666,0.934,0.8846668401946871,0.6259946949602122,0.32272727272727275,0.0
spirals,cross_val,uniform,0.2,47,0.9146666666666666,0.934,0.9849590389906268,0.23577235772357724,0.006666666666666667,0.0
spirals,normalized_margins,uniform,0.2,47,0.9146666666666666,0.934,0.9838339056959173,0.21666666666666667,0.013245033112582781,0.0
spirals,cleanlab,uniform,0.2,47,0.9146666666666666,0.934,0.9424194843978718,0.802,0.013245033112582781,0.0
letters,aum,uniform,0.2,47,0.9189,0.91955,0.9950148359981897,0.08565206871521897,0.006493506493506494,0.002506265664160401
letters,naive,uniform,0.2,47,0.9189,0.91955,0.9900746783002432,0.09210841928520029,0.04860335195530726,0.04860335195530726
letters,positive,uniform,0.2,47,0.9189,0.91955,0.9932501683990447,0.13066482631700024,0.0045045045045045045,0.002506265664160401
letters,entropy,uniform,0.2,47,0.9189,0.91955,0.7039589041689095,0.7545466354897375,0.6744147978392535,0.6047666335650447
letters,cross_val,uniform,0.2,47,0.9189,0.91955,0.9974826280530936,0.04377530364372469,0.0025075225677031092,0.0
letters,normalized_margins,uniform,0.2,47,0.9189,0.91955,0.9946511612144161,0.10407776197249881,0.006989515726410384,0.002506265664160401
letters,cleanlab,uniform,0.2,47,0.9189,0.91955,0.9557286552759687,0.8011,0.006989515726410384,0.002506265664160401
mushrooms,aum,uniform,0.2,47,0.9976612506154604,0.9981536189069424,0.9995059070961081,0.003236245954692557,0.0,0.0
mushrooms,naive,uniform,0.2,47,0.9976612506154604,0.9981536189069424,0.998647271194934,0.003134796238244514,0.003134796238244514,0.003134796238244514
mushrooms,positive,uniform,0.2,47,0.9976612506154604,0.9981536189069424,0.9995059070961081,0.003236245954692557,0.0,0.0
mushrooms,entropy,uniform,0.2,47,0.9976612506154604,0.9981536189069424,0.5857625127177197,0.7912280701754386,0.7573858549686661,0.6713995943204868
mushrooms,cross_val,uniform,0.2,47,0.9976612506154604,0.9981536189069424,0.9994883490501572,0.003236245954692557,0.0,0.0
mushrooms,normalized_margins,uniform,0.2,47,0.9976612506154604,0.9981536189069424,0.9994883490501572,0.003236245954692557,0.0,0.0
mushrooms,cleanlab,uniform,0.2,47,0.9976612506154604,0.9981536189069424,0.9932553851001472,0.003238341968911917,0.0,0.0
satelite,aum,uniform,0.2,47,0.8933954933954934,0.8941724941724942,0.9835321424815588,0.2244640605296343,0.04142011834319527,0.0
satelite,naive,uniform,0.2,47,0.8933954933954934,0.8941724941724942,0.9698043207187176,0.2134185303514377,0.11014492753623188,0.11014492753623188
satelite,positive,uniform,0.2,47,0.8933954933954934,0.8941724941724942,0.9843325871730543,0.23028785982478098,0.02556390977443609,0.0
satelite,entropy,uniform,0.2,47,0.8933954933954934,0.8941724941724942,0.8124219160795036,0.688212927756654,0.5487465181058496,0.4144144144144144
satelite,cross_val,uniform,0.2,47,0.8933954933954934,0.8941724941724942,0.9879317338461308,0.18758256274768825,0.01669195751138088,0.0
satelite,normalized_margins,uniform,0.2,47,0.8933954933954934,0.8941724941724942,0.983684930066253,0.21455938697318008,0.03427719821162444,0.015151515151515152
satelite,cleanlab,uniform,0.2,47,0.8933954933954934,0.8941724941724942,0.9525469855625497,0.7987567987567987,0.03427719821162444,0.015151515151515152
sensorless_drive,aum,uniform,0.2,47,0.9911466611974227,0.9911466611974227,0.9996948275631532,0.0037597350281980127,0.00034129692832764505,0.0
sensorless_drive,naive,uniform,0.2,47,0.9911466611974227,0.9911466611974227,0.9975703636598225,0.01171000516617875,0.01171000516617875,0.01171000516617875
sensorless_drive,positive,uniform,0.2,47,0.9911466611974227,0.9911466611974227,0.9997320207560234,0.0031350770333213904,0.0,0.0
sensorless_drive,entropy,uniform,0.2,47,0.9911466611974227,0.9911466611974227,0.7143595896406386,0.7632278790715487,0.6392412858726444,0.5994531784005468
sensorless_drive,cross_val,uniform,0.2,47,0.9911466611974227,0.9911466611974227,0.9998049167872313,0.0016147842468825693,0.000682360968952576,0.0017035775127768314
sensorless_drive,normalized_margins,uniform,0.2,47,0.9911466611974227,0.9911466611974227,0.999772220196471,0.0037597350281980127,0.00034129692832764505,0.0
sensorless_drive,cleanlab,uniform,0.2,47,0.9911466611974227,0.9911466611974227,0.9879647541550748,0.00384890798424633,0.00034129692832764505,0.0
cardiotocography,aum,uniform,0.2,47,0.9365004703668862,0.9365004703668862,0.9912624747918712,0.09611451942740286,0.004273504273504274,0.0
cardiotocography,naive,uniform,0.2,47,0.9365004703668862,0.9365004703668862,0.9782738249133873,0.0942622950819672,0.07032967032967033,0.07032967032967033
cardiotocography,positive,uniform,0.2,47,0.9365004703668862,0.9365004703668862,0.9909483427271316,0.11776447105788423,0.00851063829787234,0.0
cardiotocography,entropy,uniform,0.2,47,0.9365004703668862,0.9365004703668862,0.676772971715187,0.7351707609346915,0.6713681241184767,0.6115702479338843
cardiotocography,cross_val,uniform,0.2,47,0.9365004703668862,0.9365004703668862,0.9883990899219195,0.11776447105788423,0.03319502074688797,0.04081632653061224
cardiotocography,normalized_margins,uniform,0.2,47,0.9365004703668862,0.9365004703668862,0.9882504265991002,0.13671875,0.02510460251046025,0.0
cardiotocography,cleanlab,uniform,0.2,47,0.9365004703668862,0.9365004703668862,0.9168306272299499,0.7808090310442145,0.02510460251046025,0.0
credit_card_fraud,aum,uniform,0.2,47,0.9992170136267718,0.9993925711095584,0.9996369680011803,0.0007878776774098979,0.0007310959476396046,0.000870170553428472
credit_card_fraud,naive,uniform,0.2,47,0.9992170136267718,0.9993925711095584,0.9994812342290963,0.0012047561678277723,0.0012047561678277723,0.0012047561678277723
credit_card_fraud,positive,uniform,0.2,47,0.9992170136267718,0.9993925711095584,0.9996369680011803,0.0007878776774098979,0.0007310959476396046,0.000870170553428472
credit_card_fraud,entropy,uniform,0.2,47,0.9992170136267718,0.9993925711095584,0.6002122398110501,0.786614807916546,0.7449642365276111,0.6181068316370651
credit_card_fraud,cross_val,uniform,0.2,47,0.9992170136267718,0.9993925711095584,0.9996048805091435,0.0011904979944687632,0.0011831025123529822,0.0010440229685053071
credit_card_fraud,normalized_margins,uniform,0.2,47,0.9992170136267718,0.9993925711095584,0.9996048807006557,0.0011904979944687632,0.0011831025123529822,0.0010440229685053071
credit_card_fraud,cleanlab,uniform,0.2,47,0.9992170136267718,0.9993925711095584,0.7807672828740915,0.7984424540127174,0.0011831436823607196,0.0010440229685053071
human_activity_recognition,aum,uniform,0.2,47,0.9765025730653462,0.9765025730653462,0.9971121246155622,0.050788954635108484,0.0009852216748768472,0.0
human_activity_recognition,naive,uniform,0.2,47,0.9765025730653462,0.9765025730653462,0.9885533153014573,0.03120281831907398,0.00196078431372549,0.0
human_activity_recognition,positive,uniform,0.2,47,0.9765025730653462,0.9765025730653462,0.9963313211680992,0.06097560975609756,0.004906771344455349,0.0
human_activity_recognition,entropy,uniform,0.2,47,0.9765025730653462,0.9765025730653462,0.9775461754706052,0.2324561403508772,0.08976660682226212,0.05581395348837209
human_activity_recognition,cross_val,uniform,0.2,47,0.9765025730653462,0.9765025730653462,0.9985381703864369,0.01282051282051282,0.0,0.0
human_activity_recognition,normalized_margins,uniform,0.2,47,0.9765025730653462,0.9765025730653462,0.9981642888700798,0.030226700251889168,0.001968503937007874,0.0
human_activity_recognition,cleanlab,uniform,0.2,47,0.9765025730653462,0.9765025730653462,0.9781779988530086,0.03411941796287005,0.001968503937007874,0.0
digits,aum,uniform,0.2,48,0.9404563160823595,0.9432387312186978,0.9939270053348953,0.10540540540540541,0.005681818181818182,0.0
digits,naive,uniform,0.2,48,0.9404563160823595,0.9432387312186978,0.959059230002058,0.8057874234835838,0.010526315789473684,0.0
digits,positive,uniform,0.2,48,0.9404563160823595,0.9432387312186978,0.9918334151245073,0.13350785340314136,0.005681818181818182,0.0
digits,entropy,uniform,0.2,48,0.9404563160823595,0.9432387312186978,0.969997150501037,0.3132780082987552,0.125,0.05405405405405406
digits,cross_val,uniform,0.2,48,0.9404563160823595,0.9432387312186978,0.997097072931343,0.04335260115606936,0.0,0.0
digits,normalized_margins,uniform,0.2,48,0.9404563160823595,0.9432387312186978,0.9963253336288369,0.0856353591160221,0.005681818181818182,0.0
digits,cleanlab,uniform,0.2,48,0.9404563160823595,0.9432387312186978,0.9666272222134276,0.8057874234835838,0.005681818181818182,0.0
spirals,aum,uniform,0.2,48,0.9193333333333333,0.928,0.9800604614529282,0.2845744680851064,0.0,0.0
spirals,naive,uniform,0.2,48,0.9193333333333333,0.928,0.9353528655485546,0.6930022573363431,0.006896551724137931,0.0
spirals,positive,uniform,0.2,48,0.9193333333333333,0.928,0.9755982440696812,0.3982102908277405,0.0,0.0
spirals,entropy,uniform,0.2,48,0.9193333333333333,0.928,0.9005716039659006,0.6497395833333334,0.297029702970297,0.06451612903225806
spirals,cross_val,uniform,0.2,48,0.9193333333333333,0.928,0.985368212564863,0.22478386167146974,0.0,0.0
spirals,normalized_margins,uniform,0.2,48,0.9193333333333333,0.928,0.9847948712008896,0.24649859943977592,0.013888888888888888,0.0
spirals,cleanlab,uniform,0.2,48,0.9193333333333333,0.928,0.9395660558747221,0.8106666666666666,0.013888888888888888,0.0
letters,aum,uniform,0.2,48,0.92065,0.9208,0.9955499495169995,0.07354368932038835,0.0024826216484607746,0.0
letters,naive,uniform,0.2,48,0.92065,0.9208,0.9904959187846905,0.08393285371702638,0.046677649643053265,0.046677649643053265
letters,positive,uniform,0.2,48,0.92065,0.9208,0.993685202348411,0.11397400185701022,0.0044598612487611496,0.0
letters,entropy,uniform,0.2,48,0.92065,0.9208,0.6985720511608412,0.7527849740932643,0.6768018018018018,0.620754716981132
letters,cross_val,uniform,0.2,48,0.92065,0.9208,0.997781164835826,0.03611111111111111,0.0024826216484607746,0.0
letters,normalized_margins,uniform,0.2,48,0.92065,0.9208,0.9949464208708166,0.1039906103286385,0.007901234567901235,0.0024813895781637717
letters,cleanlab,uniform,0.2,48,0.92065,0.9208,0.9583744941032778,0.7991,0.007901234567901235,0.0024813895781637717
mushrooms,aum,uniform,0.2,48,0.9987690792712949,0.9987690792712949,0.9999985636755657,0.0,0.0,0.0
mushrooms,naive,uniform,0.2,48,0.9987690792712949,0.9987690792712949,0.9999993297152641,0.0,0.0,0.0
mushrooms,positive,uniform,0.2,48,0.9987690792712949,0.9987690792712949,0.9999985636755657,0.0,0.0,0.0
mushrooms,entropy,uniform,0.2,48,0.9987690792712949,0.9987690792712949,0.5943571792235096,0.7908246859639542,0.7551955990220048,0.7284991568296796
mushrooms,cross_val,uniform,0.2,48,0.9987690792712949,0.9987690792712949,0.9999977018809052,0.0,0.0,0.0
mushrooms,normalized_margins,uniform,0.2,48,0.9987690792712949,0.9987690792712949,0.9999977018809052,0.0,0.0,0.0
mushrooms,cleanlab,uniform,0.2,48,0.9987690792712949,0.9987690792712949,0.999375103116125,0.0,0.0,0.0
satelite,aum,uniform,0.2,48,0.8972804972804973,0.8985236985236985,0.9852585012152072,0.21626856036152356,0.03474320241691843,0.0
satelite,naive,uniform,0.2,48,0.8972804972804973,0.8985236985236985,0.9690353570803226,0.1930988719309887,0.10606060606060606,0.10606060606060606
satelite,positive,uniform,0.2,48,0.8972804972804973,0.8985236985236985,0.9861452124723433,0.21929260450160773,0.021439509954058193,0.0
satelite,entropy,uniform,0.2,48,0.8972804972804973,0.8985236985236985,0.8135903521445395,0.6766977363515313,0.5620287868403016,0.41284403669724773
satelite,cross_val,uniform,0.2,48,0.8972804972804973,0.8985236985236985,0.9894816077210034,0.1621808143547274,0.012364760432766615,0.0
satelite,normalized_margins,uniform,0.2,48,0.8972804972804973,0.8985236985236985,0.9852418108938031,0.19335548172757475,0.031818181818181815,0.007751937984496124
satelite,cleanlab,uniform,0.2,48,0.8972804972804973,0.8985236985236985,0.9583858699132072,0.8013986013986014,0.031818181818181815,0.007751937984496124
sensorless_drive,aum,uniform,0.2,48,0.990394640140833,0.9904288229161325,0.9997856541819221,0.0033151151330525937,0.0,0.0
sensorless_drive,naive,uniform,0.2,48,0.990394640140833,0.9904288229161325,0.9978444445510917,0.011689874505758983,0.011689874505758983,0.011689874505758983
sensorless_drive,positive,uniform,0.2,48,0.990394640140833,0.9904288229161325,0.9997977286405118,0.002510760401721664,0.0,0.0
sensorless_drive,entropy,uniform,0.2,48,0.990394640140833,0.9904288229161325,0.7072865863166221,0.7664938390814249,0.6456883509833585,0.61005661005661
sensorless_drive,cross_val,uniform,0.2,48,0.990394640140833,0.9904288229161325,0.9998174433829331,0.00134661998384056,0.000682710360129715,0.0017050298380221654
sensorless_drive,normalized_margins,uniform,0.2,48,0.990394640140833,0.9904288229161325,0.9997768661219907,0.0032258064516129032,0.00017076502732240437,0.0
sensorless_drive,cleanlab,uniform,0.2,48,0.990394640140833,0.9904288229161325,0.9889538210625088,0.003136481763598889,0.00017076502732240437,0.0
cardiotocography,aum,uniform,0.2,48,0.9275634995296331,0.9332079021636877,0.9918047936701431,0.1511879049676026,0.014285714285714285,0.0
cardiotocography,naive,uniform,0.2,48,0.9275634995296331,0.9332079021636877,0.9721559099733622,0.1673728813559322,0.0948905109489051,0.0948905109489051
cardiotocography,positive,uniform,0.2,48,0.9275634995296331,0.9332079021636877,0.9919755124384849,0.16204690831556504,0.009569377990430622,0.0
cardiotocography,entropy,uniform,0.2,48,0.9275634995296331,0.9332079021636877,0.6739934647162399,0.770040959625512,0.703862660944206,0.5116279069767442
cardiotocography,cross_val,uniform,0.2,48,0.9275634995296331,0.9332079021636877,0.9843686509548965,0.1761006289308176,0.05045871559633028,0.06666666666666667
cardiotocography,normalized_margins,uniform,0.2,48,0.9275634995296331,0.9332079021636877,0.9852603390672265,0.17436974789915966,0.037209302325581395,0.0
cardiotocography,cleanlab,uniform,0.2,48,0.9275634995296331,0.9332079021636877,0.9387507618854124,0.8052681091251176,0.037209302325581395,0.0
credit_card_fraud,aum,uniform,0.2,48,0.9993083035178209,0.9993820376605912,0.9996292961353825,0.0008465374776863763,0.0007343427632269119,0.001397624039133473
credit_card_fraud,naive,uniform,0.2,48,0.9993083035178209,0.9993820376605912,0.9994821600100009,0.0010521516501245047,0.0010521516501245047,0.0010521516501245047
credit_card_fraud,positive,uniform,0.2,48,0.9993083035178209,0.9993820376605912,0.9996292961353825,0.0008465374776863763,0.0007343427632269119,0.001397624039133473
credit_card_fraud,entropy,uniform,0.2,48,0.9993083035178209,0.9993820376605912,0.6008770135898885,0.7881719968631368,0.7452733480117308,0.6253768514877441
credit_card_fraud,cross_val,uniform,0.2,48,0.9993083035178209,0.9993820376605912,0.9996062949183359,0.0010855166323226375,0.001048731035447109,0.0019207263837960537
credit_card_fraud,normalized_margins,uniform,0.2,48,0.9993083035178209,0.9993820376605912,0.999606294918336,0.0010855166323226375,0.001048731035447109,0.0019207263837960537
credit_card_fraud,cleanlab,uniform,0.2,48,0.9993083035178209,0.9993820376605912,0.7823140468103352,0.7993342860252732,0.001048731035447109,0.0019207263837960537
human_activity_recognition,aum,uniform,0.2,48,0.977279347509467,0.9774735411204971,0.9979154739614454,0.029693004529441368,0.0,0.0
human_activity_recognition,naive,uniform,0.2,48,0.977279347509467,0.9774735411204971,0.993091205982103,0.02469758064516129,0.0009541984732824427,0.0
human_activity_recognition,positive,uniform,0.2,48,0.977279347509467,0.9774735411204971,0.9972282970343862,0.04930966469428008,0.0,0.0
human_activity_recognition,entropy,uniform,0.2,48,0.977279347509467,0.9774735411204971,0.9787814539079129,0.2306464485235435,0.09375,0.037914691943127965
human_activity_recognition,cross_val,uniform,0.2,48,0.977279347509467,0.9774735411204971,0.9994503776047639,0.004132231404958678,0.0,0.0
human_activity_recognition,normalized_margins,uniform,0.2,48,0.977279347509467,0.9774735411204971,0.9991848002540201,0.014314928425357873,0.0,0.0
human_activity_recognition,cleanlab,uniform,0.2,48,0.977279347509467,0.9774735411204971,0.9869475702174483,0.014314928425357873,0.0,0.0
