ds_name,method,noise_type,noise_level,random_state,percentile,accuracy
digits,cross_val,uniform,0.05,51,0.08,0.9571508069003896
digits,cross_val,uniform,0.05,51,0.085,0.9554813578185866
digits,cross_val,uniform,0.05,51,0.09,0.9504730105731776
digits,cross_val,uniform,0.05,51,0.095,0.9526989426822482
digits,cross_val,uniform,0.05,51,0.1,0.9493600445186422
digits,random,uniform,0.05,51,0.0,0.9610461880912632
digits,random,uniform,0.05,51,0.005,0.9649415692821368
digits,random,uniform,0.05,51,0.01,0.9593767390094602
digits,random,uniform,0.05,51,0.015,0.9660545353366722
digits,random,uniform,0.05,51,0.02,0.9671675013912076
digits,random,uniform,0.05,51,0.025,0.9627156371730662
digits,random,uniform,0.05,51,0.03,0.9627156371730662
digits,random,uniform,0.05,51,0.035,0.9621591541457986
digits,random,uniform,0.05,51,0.04,0.9627156371730662
digits,random,uniform,0.05,51,0.045,0.9571508069003896
digits,random,uniform,0.05,51,0.05,0.9577072899276572
digits,random,uniform,0.05,51,0.055,0.9577072899276572
digits,random,uniform,0.05,51,0.06,0.9588202559821926
digits,random,uniform,0.05,51,0.065,0.9610461880912632
digits,random,uniform,0.05,51,0.07,0.9532554257095158
digits,random,uniform,0.05,51,0.075,0.9616026711185308
digits,random,uniform,0.05,51,0.08,0.9604897050639956
digits,random,uniform,0.05,51,0.085,0.959933222036728
digits,random,uniform,0.05,51,0.09,0.9588202559821926
digits,random,uniform,0.05,51,0.095,0.9610461880912632
digits,random,uniform,0.05,51,0.1,0.9588202559821926
spirals,aum,uniform,0.05,51,0.0,0.982
spirals,aum,uniform,0.05,51,0.005,0.9813333333333332
spirals,aum,uniform,0.05,51,0.01,0.9813333333333332
spirals,aum,uniform,0.05,51,0.015,0.9826666666666668
spirals,aum,uniform,0.05,51,0.02,0.9806666666666668
spirals,aum,uniform,0.05,51,0.025,0.9893333333333332
spirals,aum,uniform,0.05,51,0.03,0.9866666666666668
spirals,aum,uniform,0.05,51,0.035,0.99
spirals,aum,uniform,0.05,51,0.04,0.9906666666666668
spirals,aum,uniform,0.05,51,0.045,0.9913333333333332
spirals,aum,uniform,0.05,51,0.05,0.9866666666666668
spirals,aum,uniform,0.05,51,0.055,0.9926666666666668
spirals,aum,uniform,0.05,51,0.06,0.99
spirals,aum,uniform,0.05,51,0.065,0.9893333333333332
spirals,aum,uniform,0.05,51,0.07,0.9906666666666668
spirals,aum,uniform,0.05,51,0.075,0.9873333333333332
spirals,aum,uniform,0.05,51,0.08,0.9813333333333332
spirals,aum,uniform,0.05,51,0.085,0.9806666666666668
spirals,aum,uniform,0.05,51,0.09,0.9846666666666668
spirals,aum,uniform,0.05,51,0.095,0.9806666666666668
spirals,aum,uniform,0.05,51,0.1,0.9773333333333334
spirals,cross_val,uniform,0.05,51,0.0,0.982
spirals,cross_val,uniform,0.05,51,0.005,0.9806666666666668
spirals,cross_val,uniform,0.05,51,0.01,0.9833333333333332
spirals,cross_val,uniform,0.05,51,0.015,0.9793333333333332
spirals,cross_val,uniform,0.05,51,0.02,0.984
spirals,cross_val,uniform,0.05,51,0.025,0.9866666666666668
spirals,cross_val,uniform,0.05,51,0.03,0.984
spirals,cross_val,uniform,0.05,51,0.035,0.9833333333333332
spirals,cross_val,uniform,0.05,51,0.04,0.9886666666666668
spirals,cross_val,uniform,0.05,51,0.045,0.9906666666666668
spirals,cross_val,uniform,0.05,51,0.05,0.9913333333333332
spirals,cross_val,uniform,0.05,51,0.055,0.986
spirals,cross_val,uniform,0.05,51,0.06,0.9886666666666668
spirals,cross_val,uniform,0.05,51,0.065,0.9853333333333332
spirals,cross_val,uniform,0.05,51,0.07,0.988
spirals,cross_val,uniform,0.05,51,0.075,0.9886666666666668
spirals,cross_val,uniform,0.05,51,0.08,0.9846666666666668
spirals,cross_val,uniform,0.05,51,0.085,0.9853333333333332
spirals,cross_val,uniform,0.05,51,0.09,0.9873333333333332
spirals,cross_val,uniform,0.05,51,0.095,0.9893333333333332
spirals,cross_val,uniform,0.05,51,0.1,0.9866666666666668
spirals,random,uniform,0.05,51,0.0,0.982
spirals,random,uniform,0.05,51,0.005,0.9786666666666668
spirals,random,uniform,0.05,51,0.01,0.9833333333333332
spirals,random,uniform,0.05,51,0.015,0.9753333333333334
spirals,random,uniform,0.05,51,0.02,0.9786666666666668
spirals,random,uniform,0.05,51,0.025,0.9786666666666668
spirals,random,uniform,0.05,51,0.03,0.976
spirals,random,uniform,0.05,51,0.035,0.9813333333333332
spirals,random,uniform,0.05,51,0.04,0.98
spirals,random,uniform,0.05,51,0.045,0.9786666666666668
spirals,random,uniform,0.05,51,0.05,0.98
spirals,random,uniform,0.05,51,0.055,0.976
spirals,random,uniform,0.05,51,0.06,0.982
spirals,random,uniform,0.05,51,0.065,0.9753333333333334
spirals,random,uniform,0.05,51,0.07,0.98
spirals,random,uniform,0.05,51,0.075,0.9746666666666668
spirals,random,uniform,0.05,51,0.08,0.9813333333333332
spirals,random,uniform,0.05,51,0.085,0.9726666666666668
spirals,random,uniform,0.05,51,0.09,0.9693333333333334
spirals,random,uniform,0.05,51,0.095,0.9773333333333334
spirals,random,uniform,0.05,51,0.1,0.9773333333333334
satelite,aum,uniform,0.05,51,0.0,0.9109557109557108
satelite,aum,uniform,0.05,51,0.005,0.91002331002331
satelite,aum,uniform,0.05,51,0.01,0.911888111888112
satelite,aum,uniform,0.05,51,0.015,0.9092463092463092
satelite,aum,uniform,0.05,51,0.02,0.9081585081585082
satelite,aum,uniform,0.05,51,0.025,0.9128205128205128
satelite,aum,uniform,0.05,51,0.03,0.9151515151515152
satelite,aum,uniform,0.05,51,0.035,0.9156177156177157
satelite,aum,uniform,0.05,51,0.04,0.9187257187257188
satelite,aum,uniform,0.05,51,0.045,0.915928515928516
satelite,aum,uniform,0.05,51,0.05,0.9173271173271174
satelite,aum,uniform,0.05,51,0.055,0.917948717948718
satelite,aum,uniform,0.05,51,0.06,0.9156177156177157
satelite,aum,uniform,0.05,51,0.065,0.9182595182595182
satelite,aum,uniform,0.05,51,0.07,0.9153069153069152
satelite,aum,uniform,0.05,51,0.075,0.914063714063714
satelite,aum,uniform,0.05,51,0.08,0.914996114996115
satelite,aum,uniform,0.05,51,0.085,0.9137529137529138
satelite,aum,uniform,0.05,51,0.09,0.9109557109557108
satelite,aum,uniform,0.05,51,0.095,0.9143745143745144
satelite,aum,uniform,0.05,51,0.1,0.9109557109557108
satelite,cross_val,uniform,0.05,51,0.0,0.9109557109557108
satelite,cross_val,uniform,0.05,51,0.005,0.9073815073815074
satelite,cross_val,uniform,0.05,51,0.01,0.9123543123543124
satelite,cross_val,uniform,0.05,51,0.015,0.9125097125097124
satelite,cross_val,uniform,0.05,51,0.02,0.9121989121989122
satelite,cross_val,uniform,0.05,51,0.025,0.9108003108003108
satelite,cross_val,uniform,0.05,51,0.03,0.914063714063714
satelite,cross_val,uniform,0.05,51,0.035,0.9143745143745144
satelite,cross_val,uniform,0.05,51,0.04,0.911888111888112
satelite,cross_val,uniform,0.05,51,0.045,0.9125097125097124
satelite,cross_val,uniform,0.05,51,0.05,0.9162393162393162
satelite,cross_val,uniform,0.05,51,0.055,0.9114219114219114
satelite,cross_val,uniform,0.05,51,0.06,0.9174825174825176
satelite,cross_val,uniform,0.05,51,0.065,0.914996114996115
satelite,cross_val,uniform,0.05,51,0.07,0.9137529137529138
satelite,cross_val,uniform,0.05,51,0.075,0.9145299145299144
satelite,cross_val,uniform,0.05,51,0.08,0.9135975135975136
satelite,cross_val,uniform,0.05,51,0.085,0.9135975135975136
satelite,cross_val,uniform,0.05,51,0.09,0.911888111888112
satelite,cross_val,uniform,0.05,51,0.095,0.9104895104895104
satelite,cross_val,uniform,0.05,51,0.1,0.9115773115773116
satelite,random,uniform,0.05,51,0.0,0.9109557109557108
satelite,random,uniform,0.05,51,0.005,0.907847707847708
satelite,random,uniform,0.05,51,0.01,0.9090909090909092
satelite,random,uniform,0.05,51,0.015,0.9104895104895104
satelite,random,uniform,0.05,51,0.02,0.9097125097125096
satelite,random,uniform,0.05,51,0.025,0.905982905982906
satelite,random,uniform,0.05,51,0.03,0.9125097125097124
satelite,random,uniform,0.05,51,0.035,0.9089355089355088
satelite,random,uniform,0.05,51,0.04,0.9067599067599068
satelite,random,uniform,0.05,51,0.045,0.911888111888112
satelite,random,uniform,0.05,51,0.05,0.9095571095571096
satelite,random,uniform,0.05,51,0.055,0.908003108003108
satelite,random,uniform,0.05,51,0.06,0.9106449106449106
satelite,random,uniform,0.05,51,0.065,0.908003108003108
satelite,random,uniform,0.05,51,0.07,0.9092463092463092
satelite,random,uniform,0.05,51,0.075,0.9056721056721057
satelite,random,uniform,0.05,51,0.08,0.906138306138306
satelite,random,uniform,0.05,51,0.085,0.9090909090909092
satelite,random,uniform,0.05,51,0.09,0.9075369075369076
satelite,random,uniform,0.05,51,0.095,0.9094017094017094
satelite,random,uniform,0.05,51,0.1,0.9066045066045066
digits,aum,uniform,0.1,42,0.0,0.9588202559821926
digits,aum,uniform,0.1,42,0.0075,0.9610461880912632
digits,aum,uniform,0.1,42,0.015,0.9610461880912632
digits,aum,uniform,0.1,42,0.0225,0.9554813578185866
digits,aum,uniform,0.1,42,0.03,0.9627156371730662
digits,aum,uniform,0.1,42,0.0375,0.9621591541457986
digits,aum,uniform,0.1,42,0.045,0.9577072899276572
digits,aum,uniform,0.1,42,0.0525,0.9593767390094602
digits,aum,uniform,0.1,42,0.06,0.9532554257095158
digits,aum,uniform,0.1,42,0.0675,0.959933222036728
digits,aum,uniform,0.1,42,0.075,0.959933222036728
digits,aum,uniform,0.1,42,0.0825,0.9577072899276572
digits,aum,uniform,0.1,42,0.09,0.9593767390094602
digits,aum,uniform,0.1,42,0.0975,0.9543683917640512
digits,aum,uniform,0.1,42,0.105,0.9571508069003896
digits,aum,uniform,0.1,42,0.1125,0.9482470784641068
digits,aum,uniform,0.1,42,0.12,0.9565943238731218
digits,aum,uniform,0.1,42,0.1275,0.9482470784641068
digits,aum,uniform,0.1,42,0.135,0.9499165275459098
digits,aum,uniform,0.1,42,0.1425,0.9488035614913743
digits,aum,uniform,0.1,42,0.15,0.9510294936004452
digits,cross_val,uniform,0.1,42,0.0,0.9588202559821926
digits,cross_val,uniform,0.1,42,0.0075,0.9610461880912632
digits,cross_val,uniform,0.1,42,0.015,0.9588202559821926
digits,cross_val,uniform,0.1,42,0.0225,0.963272120200334
digits,cross_val,uniform,0.1,42,0.03,0.9638286032276016
digits,cross_val,uniform,0.1,42,0.0375,0.9593767390094602
digits,cross_val,uniform,0.1,42,0.045,0.9577072899276572
digits,cross_val,uniform,0.1,42,0.0525,0.9571508069003896
digits,cross_val,uniform,0.1,42,0.06,0.9571508069003896
digits,cross_val,uniform,0.1,42,0.0675,0.96661101836394
digits,cross_val,uniform,0.1,42,0.075,0.9588202559821926
digits,cross_val,uniform,0.1,42,0.0825,0.9604897050639956
digits,cross_val,uniform,0.1,42,0.09,0.9571508069003896
digits,cross_val,uniform,0.1,42,0.0975,0.9554813578185866
digits,cross_val,uniform,0.1,42,0.105,0.9593767390094602
digits,cross_val,uniform,0.1,42,0.1125,0.9543683917640512
digits,cross_val,uniform,0.1,42,0.12,0.9571508069003896
digits,cross_val,uniform,0.1,42,0.1275,0.9493600445186422
digits,cross_val,uniform,0.1,42,0.135,0.9543683917640512
digits,cross_val,uniform,0.1,42,0.1425,0.9499165275459098
digits,cross_val,uniform,0.1,42,0.15,0.9582637729549248
digits,random,uniform,0.1,42,0.0,0.9588202559821926
digits,random,uniform,0.1,42,0.0075,0.9565943238731218
digits,random,uniform,0.1,42,0.015,0.9565943238731218
digits,random,uniform,0.1,42,0.0225,0.9649415692821368
digits,random,uniform,0.1,42,0.03,0.9549248747913188
digits,random,uniform,0.1,42,0.0375,0.9532554257095158
digits,random,uniform,0.1,42,0.045,0.9565943238731218
digits,random,uniform,0.1,42,0.0525,0.9515859766277128
digits,random,uniform,0.1,42,0.06,0.9604897050639956
digits,random,uniform,0.1,42,0.0675,0.9549248747913188
digits,random,uniform,0.1,42,0.075,0.9543683917640512
digits,random,uniform,0.1,42,0.0825,0.9588202559821926
digits,random,uniform,0.1,42,0.09,0.9526989426822482
digits,random,uniform,0.1,42,0.0975,0.9532554257095158
digits,random,uniform,0.1,42,0.105,0.9471341124095716
digits,random,uniform,0.1,42,0.1125,0.9465776293823038
digits,random,uniform,0.1,42,0.12,0.9538119087367836
digits,random,uniform,0.1,42,0.1275,0.9543683917640512
digits,random,uniform,0.1,42,0.135,0.9526989426822482
digits,random,uniform,0.1,42,0.1425,0.9532554257095158
digits,random,uniform,0.1,42,0.15,0.9538119087367836
spirals,aum,uniform,0.1,42,0.0,0.9666666666666668
spirals,aum,uniform,0.1,42,0.0075,0.964
spirals,aum,uniform,0.1,42,0.015,0.964
spirals,aum,uniform,0.1,42,0.0225,0.9613333333333334
spirals,aum,uniform,0.1,42,0.03,0.9713333333333334
spirals,aum,uniform,0.1,42,0.0375,0.9673333333333334
spirals,aum,uniform,0.1,42,0.045,0.9706666666666668
spirals,aum,uniform,0.1,42,0.0525,0.978
spirals,aum,uniform,0.1,42,0.06,0.9786666666666668
spirals,aum,uniform,0.1,42,0.0675,0.9773333333333334
spirals,aum,uniform,0.1,42,0.075,0.974
spirals,aum,uniform,0.1,42,0.0825,0.9846666666666668
spirals,aum,uniform,0.1,42,0.09,0.9893333333333332
spirals,aum,uniform,0.1,42,0.0975,0.99
spirals,aum,uniform,0.1,42,0.105,0.988
spirals,aum,uniform,0.1,42,0.1125,0.9873333333333332
spirals,aum,uniform,0.1,42,0.12,0.986
spirals,aum,uniform,0.1,42,0.1275,0.9793333333333332
spirals,aum,uniform,0.1,42,0.135,0.982
spirals,aum,uniform,0.1,42,0.1425,0.9766666666666668
spirals,aum,uniform,0.1,42,0.15,0.976
spirals,cross_val,uniform,0.1,42,0.0,0.9666666666666668
spirals,cross_val,uniform,0.1,42,0.0075,0.9653333333333334
spirals,cross_val,uniform,0.1,42,0.015,0.9606666666666668
spirals,cross_val,uniform,0.1,42,0.0225,0.97
spirals,cross_val,uniform,0.1,42,0.03,0.974
spirals,cross_val,uniform,0.1,42,0.0375,0.9686666666666668
spirals,cross_val,uniform,0.1,42,0.045,0.9653333333333334
spirals,cross_val,uniform,0.1,42,0.0525,0.976
spirals,cross_val,uniform,0.1,42,0.06,0.9713333333333334
spirals,cross_val,uniform,0.1,42,0.0675,0.978
spirals,cross_val,uniform,0.1,42,0.075,0.9806666666666668
spirals,cross_val,uniform,0.1,42,0.0825,0.978
spirals,cross_val,uniform,0.1,42,0.09,0.9806666666666668
spirals,cross_val,uniform,0.1,42,0.0975,0.992
spirals,cross_val,uniform,0.1,42,0.105,0.9873333333333332
spirals,cross_val,uniform,0.1,42,0.1125,0.9893333333333332
spirals,cross_val,uniform,0.1,42,0.12,0.9953333333333332
spirals,cross_val,uniform,0.1,42,0.1275,0.994
spirals,cross_val,uniform,0.1,42,0.135,0.99
spirals,cross_val,uniform,0.1,42,0.1425,0.9926666666666668
spirals,cross_val,uniform,0.1,42,0.15,0.9806666666666668
spirals,random,uniform,0.1,42,0.0,0.9666666666666668
spirals,random,uniform,0.1,42,0.0075,0.9506666666666668
spirals,random,uniform,0.1,42,0.015,0.9626666666666668
spirals,random,uniform,0.1,42,0.0225,0.9613333333333334
spirals,random,uniform,0.1,42,0.03,0.956
spirals,random,uniform,0.1,42,0.0375,0.958
spirals,random,uniform,0.1,42,0.045,0.9673333333333334
spirals,random,uniform,0.1,42,0.0525,0.96
spirals,random,uniform,0.1,42,0.06,0.964
spirals,random,uniform,0.1,42,0.0675,0.9613333333333334
spirals,random,uniform,0.1,42,0.075,0.9586666666666668
spirals,random,uniform,0.1,42,0.0825,0.9546666666666668
spirals,random,uniform,0.1,42,0.09,0.9526666666666668
spirals,random,uniform,0.1,42,0.0975,0.9513333333333334
spirals,random,uniform,0.1,42,0.105,0.9533333333333334
spirals,random,uniform,0.1,42,0.1125,0.9506666666666668
spirals,random,uniform,0.1,42,0.12,0.9533333333333334
spirals,random,uniform,0.1,42,0.1275,0.9513333333333334
spirals,random,uniform,0.1,42,0.135,0.942
spirals,random,uniform,0.1,42,0.1425,0.954
spirals,random,uniform,0.1,42,0.15,0.95
satelite,aum,uniform,0.1,42,0.0,0.9014763014763014
satelite,aum,uniform,0.1,42,0.0075,0.9008547008547008
satelite,aum,uniform,0.1,42,0.015,0.9052059052059052
satelite,aum,uniform,0.1,42,0.0225,0.906138306138306
satelite,aum,uniform,0.1,42,0.03,0.906138306138306
satelite,aum,uniform,0.1,42,0.0375,0.91002331002331
satelite,aum,uniform,0.1,42,0.045,0.9055167055167056
satelite,aum,uniform,0.1,42,0.0525,0.91002331002331
satelite,aum,uniform,0.1,42,0.06,0.9111111111111112
satelite,aum,uniform,0.1,42,0.0675,0.9081585081585082
satelite,aum,uniform,0.1,42,0.075,0.9097125097125096
satelite,aum,uniform,0.1,42,0.0825,0.9081585081585082
satelite,aum,uniform,0.1,42,0.09,0.9131313131313132
satelite,aum,uniform,0.1,42,0.0975,0.9108003108003108
satelite,aum,uniform,0.1,42,0.105,0.912975912975913
satelite,aum,uniform,0.1,42,0.1125,0.90986790986791
satelite,aum,uniform,0.1,42,0.12,0.9101787101787102
satelite,aum,uniform,0.1,42,0.1275,0.9092463092463092
satelite,aum,uniform,0.1,42,0.135,0.9069153069153068
satelite,aum,uniform,0.1,42,0.1425,0.9083139083139083
satelite,aum,uniform,0.1,42,0.15,0.9095571095571096
satelite,cross_val,uniform,0.1,42,0.0,0.9014763014763014
satelite,cross_val,uniform,0.1,42,0.0075,0.9087801087801088
satelite,cross_val,uniform,0.1,42,0.015,0.9044289044289044
satelite,cross_val,uniform,0.1,42,0.0225,0.9045843045843046
satelite,cross_val,uniform,0.1,42,0.03,0.9038073038073038
satelite,cross_val,uniform,0.1,42,0.0375,0.9045843045843046
satelite,cross_val,uniform,0.1,42,0.045,0.9092463092463092
satelite,cross_val,uniform,0.1,42,0.0525,0.9081585081585082
satelite,cross_val,uniform,0.1,42,0.06,0.9075369075369076
satelite,cross_val,uniform,0.1,42,0.0675,0.9104895104895104
satelite,cross_val,uniform,0.1,42,0.075,0.908003108003108
satelite,cross_val,uniform,0.1,42,0.0825,0.9131313131313132
satelite,cross_val,uniform,0.1,42,0.09,0.908003108003108
satelite,cross_val,uniform,0.1,42,0.0975,0.9076923076923076
satelite,cross_val,uniform,0.1,42,0.105,0.912043512043512
satelite,cross_val,uniform,0.1,42,0.1125,0.912975912975913
satelite,cross_val,uniform,0.1,42,0.12,0.9121989121989122
satelite,cross_val,uniform,0.1,42,0.1275,0.9090909090909092
satelite,cross_val,uniform,0.1,42,0.135,0.91002331002331
satelite,cross_val,uniform,0.1,42,0.1425,0.908003108003108
satelite,cross_val,uniform,0.1,42,0.15,0.9121989121989122
satelite,random,uniform,0.1,42,0.0,0.9014763014763014
satelite,random,uniform,0.1,42,0.0075,0.9047397047397048
satelite,random,uniform,0.1,42,0.015,0.9081585081585082
satelite,random,uniform,0.1,42,0.0225,0.9005439005439005
satelite,random,uniform,0.1,42,0.03,0.9047397047397048
satelite,random,uniform,0.1,42,0.0375,0.9050505050505052
satelite,random,uniform,0.1,42,0.045,0.9027195027195029
satelite,random,uniform,0.1,42,0.0525,0.9044289044289044
satelite,random,uniform,0.1,42,0.06,0.9034965034965036
satelite,random,uniform,0.1,42,0.0675,0.9047397047397048
satelite,random,uniform,0.1,42,0.075,0.9006993006993007
satelite,random,uniform,0.1,42,0.0825,0.9056721056721057
satelite,random,uniform,0.1,42,0.09,0.9053613053613052
satelite,random,uniform,0.1,42,0.0975,0.9028749028749028
satelite,random,uniform,0.1,42,0.105,0.9017871017871018
satelite,random,uniform,0.1,42,0.1125,0.9024087024087024
satelite,random,uniform,0.1,42,0.12,0.9066045066045066
satelite,random,uniform,0.1,42,0.1275,0.9034965034965036
satelite,random,uniform,0.1,42,0.135,0.902097902097902
satelite,random,uniform,0.1,42,0.1425,0.9042735042735044
satelite,random,uniform,0.1,42,0.15,0.9011655011655012
digits,aum,uniform,0.1,43,0.0,0.9582637729549248
digits,aum,uniform,0.1,43,0.0075,0.9532554257095158
digits,aum,uniform,0.1,43,0.015,0.9560378408458542
digits,aum,uniform,0.1,43,0.0225,0.9565943238731218
digits,aum,uniform,0.1,43,0.03,0.9488035614913743
digits,aum,uniform,0.1,43,0.0375,0.9554813578185866
digits,aum,uniform,0.1,43,0.045,0.9565943238731218
digits,aum,uniform,0.1,43,0.0525,0.9616026711185308
digits,aum,uniform,0.1,43,0.06,0.959933222036728
digits,aum,uniform,0.1,43,0.0675,0.9604897050639956
digits,aum,uniform,0.1,43,0.075,0.9565943238731218
digits,aum,uniform,0.1,43,0.0825,0.9593767390094602
digits,aum,uniform,0.1,43,0.09,0.9604897050639956
digits,aum,uniform,0.1,43,0.0975,0.9627156371730662
digits,aum,uniform,0.1,43,0.105,0.9560378408458542
digits,aum,uniform,0.1,43,0.1125,0.9543683917640512
digits,aum,uniform,0.1,43,0.12,0.9543683917640512
digits,aum,uniform,0.1,43,0.1275,0.9526989426822482
digits,aum,uniform,0.1,43,0.135,0.9499165275459098
digits,aum,uniform,0.1,43,0.1425,0.9493600445186422
digits,aum,uniform,0.1,43,0.15,0.9476905954368392
